customer_email,first_name,last_name,phone,birthday,customer_image,hotel_id,hotel_city,hotel_name,hotel_description,hotel_stars,hotel_owner_email,hotel_image,start_date,end_date,adults,children,boylovers
misi.devenyi89@example.com,Misi,Dévényi,+36292673892,1969-01-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-09-24,2024-10-03,2,2,0
david.pap90@example.com,Dávid,Pap,+36413679331,1994-03-21,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-09-27,2024-10-11,4,0,0
zsombor.simon91@example.com,Zsombor,Simon,+36604011128,1980-08-11,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-09-30,2024-10-03,1,2,7
janos.horvath92@example.com,János,Horváth,+36530256336,1981-02-19,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-03,2024-10-14,1,1,2
zsombor.racz93@example.com,Zsombor,Rácz,+36191462297,1965-02-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-06,2024-10-19,4,1,8
bela.ivan94@example.com,Béla,Iván,+36575368059,1969-10-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-09,2024-10-14,1,0,3
zsolt.bognar95@example.com,Zsolt,Bognár,+36809129316,1955-03-08,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-12,2024-10-15,1,1,0
gusztav.ivan96@example.com,Gusztáv,Iván,+36840206617,1988-08-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-15,2024-10-16,2,2,4
zoltan.horvath97@example.com,Zoltán,Horváth,+36838073939,1964-05-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-18,2024-10-31,2,3,1
erno.takacs98@example.com,Ernő,Takács,+36795392488,1959-05-27,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-21,2024-10-24,1,0,2
imre.simon99@example.com,Imre,Simon,+36571537429,1957-08-23,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-24,2024-10-29,4,2,8
erno.lendvai100@example.com,Ernő,Lendvai,+36570040006,1955-10-02,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-27,2024-11-03,3,2,0
ferenc.takacs101@example.com,Ferenc,Takács,+36824022357,1986-10-01,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-30,2024-11-12,3,0,2
kornel.nyul102@example.com,Kornél,Nyúl,+36799552991,1978-05-06,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-02,2024-11-12,4,3,1
kornel.csizmas103@example.com,Kornél,Csizmás,+36538460431,1971-06-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-05,2024-11-07,2,2,6
arpad.simon104@example.com,Árpád,Simon,+36811443654,1975-09-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-08,2024-11-16,1,2,4
kalman.molnar105@example.com,Kálmán,Molnár,+36929517022,1975-09-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-11,2024-11-12,4,3,0
robert.nyul106@example.com,Róbert,Nyúl,+36488457631,1989-08-21,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-14,2024-11-22,1,1,4
feri.balogh107@example.com,Feri,Balogh,+36409268943,1978-12-16,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-17,2024-11-19,1,1,2
imre.pap108@example.com,Imre,Pap,+36114682844,1985-07-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-20,2024-11-24,1,3,1
peter.lendvai109@example.com,Péter,Lendvai,+36869446962,1968-09-23,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-23,2024-11-28,4,3,7
balazs.juhasz110@example.com,Balázs,Juhász,+36691916368,1959-07-07,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-26,2024-12-06,2,0,4
gusztav.bakos111@example.com,Gusztáv,Bakos,+36945805127,1982-05-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-29,2024-11-30,3,2,9
arpad.nemeth112@example.com,Árpád,Németh,+36579476614,1984-08-12,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-02,2024-12-08,4,3,5
robert.szalai113@example.com,Róbert,Szalai,+36713963047,1974-04-28,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-05,2024-12-18,4,0,5
kornel.erdos114@example.com,Kornél,Erdős,+36514548900,1992-11-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-08,2024-12-16,1,1,8
laszlo.kiss115@example.com,László,Kiss,+36572775194,1956-09-15,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-11,2024-12-12,2,3,10
peter.horvath116@example.com,Péter,Horváth,+36604111692,2000-05-11,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-14,2024-12-24,4,0,5
erno.erdos117@example.com,Ernő,Erdős,+36440012324,1990-12-25,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-17,2024-12-25,1,0,3
gyuri.takacs118@example.com,Gyuri,Takács,+36901834280,1955-07-04,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-20,2025-01-02,1,3,2
imre.kovacs119@example.com,Imre,Kovács,+36149382425,1970-01-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-23,2024-12-29,3,3,2
balazs.nyul120@example.com,Balázs,Nyúl,+36542437192,1986-11-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-26,2024-12-29,2,1,1
bela.szalai121@example.com,Béla,Szalai,+36634366139,1987-03-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-29,2025-01-06,3,3,4
adam.juhasz122@example.com,Ádám,Juhász,+36408842146,1993-09-06,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-01,2025-01-03,4,2,9
imre.hegedus123@example.com,Imre,Hegedűs,+36841218491,1966-08-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-04,2025-01-09,2,3,7
geza.szalai124@example.com,Géza,Szalai,+36509486794,1986-06-19,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-07,2025-01-12,3,0,10
jeno.gulyas125@example.com,Jenő,Gulyás,+36108695125,1986-11-25,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-10,2025-01-22,1,3,4
misi.csizmas126@example.com,Misi,Csizmás,+36335154329,1990-04-20,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-13,2025-01-18,2,0,10
csaba.racz127@example.com,Csaba,Rácz,+36946764061,1978-01-19,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-16,2025-01-22,2,0,4
kalman.gombos128@example.com,Kálmán,Gombos,+36288592093,1962-03-26,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-19,2025-01-28,3,2,2
gergo.kertesz129@example.com,Gergő,Kertész,+36965960427,1968-12-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-22,2025-01-28,1,3,1
peter.takacs130@example.com,Péter,Takács,+36826197069,1996-11-13,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-25,2025-02-08,3,0,6
adam.bognar131@example.com,Ádám,Bognár,+36676140134,1957-08-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-28,2025-02-08,3,3,10
sandor.kiss132@example.com,Sándor,Kiss,+36824600232,1964-08-01,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-31,2025-02-10,3,1,10
elek.juhasz133@example.com,Elek,Juhász,+36852775879,1969-11-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-03,2025-02-05,2,0,0
imre.lendvai134@example.com,Imre,Lendvai,+36224683417,1956-04-18,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-06,2025-02-09,4,3,5
erno.gombos135@example.com,Ernő,Gombos,+36730651895,1997-12-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-09,2025-02-16,1,3,9
gusztav.gulyas136@example.com,Gusztáv,Gulyás,+36135128844,1994-06-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-12,2025-02-20,4,1,5
geza.devenyi137@example.com,Géza,Dévényi,+36684615760,1991-06-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-15,2025-02-22,3,1,1
zoltan.varga138@example.com,Zoltán,Varga,+36811642514,1963-11-21,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-18,2025-02-28,1,0,5
balazs.balogh139@example.com,Balázs,Balogh,+36945011302,1986-04-03,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-21,2025-03-07,2,1,3
laszlo.nemeth140@example.com,László,Németh,+36946799779,1988-01-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-24,2025-03-10,2,1,8
gergo.papp141@example.com,Gergő,Papp,+36218032515,1992-01-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-27,2025-02-28,3,1,9
kalman.kovacs142@example.com,Kálmán,Kovács,+36287095435,1966-01-05,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-02,2025-03-14,4,0,1
kornel.ivan143@example.com,Kornél,Iván,+36935389432,1973-09-19,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-05,2025-03-07,4,1,9
csaba.nyul144@example.com,Csaba,Nyúl,+36423873102,1979-11-01,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-08,2025-03-09,4,3,6
geza.lendvai145@example.com,Géza,Lendvai,+36864935082,1978-02-03,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-11,2025-03-17,2,0,2
kopasz.pap146@example.com,Kopasz,Pap,+36864668242,1970-07-20,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-14,2025-03-23,3,3,8
otto.kiss147@example.com,Ottó,Kiss,+36951580447,1994-02-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-17,2025-03-28,2,3,7
misi.gombos148@example.com,Misi,Gombos,+36463925049,2002-08-13,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-20,2025-03-27,1,2,6
kalman.bognar149@example.com,Kálmán,Bognár,+36501902658,1959-11-16,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-23,2025-03-25,1,0,1
otto.kiss150@example.com,Ottó,Kiss,+36899496315,1997-06-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-26,2025-03-29,1,2,10
janos.gombos151@example.com,János,Gombos,+36479673044,1992-07-28,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-29,2025-04-10,1,2,9
imre.csizmas152@example.com,Imre,Csizmás,+36211240259,1986-09-07,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-01,2025-04-04,4,1,1
karoly.pap153@example.com,Károly,Pap,+36494665673,1957-05-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-04,2025-04-08,4,0,9
kopasz.kovacs154@example.com,Kopasz,Kovács,+36293720285,1967-12-25,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-07,2025-04-12,3,2,0
pisti.nemeth155@example.com,Pisti,Németh,+36708082645,1992-07-03,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-10,2025-04-13,1,0,8
zsolt.erdos156@example.com,Zsolt,Erdős,+36550791704,1979-06-06,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-13,2025-04-19,3,2,9
ferenc.szabo157@example.com,Ferenc,Szabó,+36267052653,1960-10-02,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-16,2025-04-27,1,2,7
otto.lendvai158@example.com,Ottó,Lendvai,+36751842899,1978-07-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-19,2025-04-23,1,2,6
janos.simon159@example.com,János,Simon,+36828230915,1993-10-16,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-22,2025-05-01,3,0,3
jeno.szabo160@example.com,Jenő,Szabó,+36108253947,1963-05-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-25,2025-05-08,2,2,4
kalman.molnar161@example.com,Kálmán,Molnár,+36108299923,1981-12-14,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-28,2025-05-01,2,3,8
misi.makkai162@example.com,Misi,Makkai,+36699924859,1992-06-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-01,2025-05-08,1,3,0
zoltan.horvath163@example.com,Zoltán,Horváth,+36436146289,1986-07-19,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-04,2025-05-11,4,2,1
jeno.kovacs164@example.com,Jenő,Kovács,+36448717183,1960-10-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-07,2025-05-21,3,0,6
geza.szalai165@example.com,Géza,Szalai,+36567804106,1987-07-17,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-10,2025-05-12,4,2,5
misi.bakos166@example.com,Misi,Bakos,+36936571442,1960-02-17,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-13,2025-05-24,1,1,5
karoly.nemeth167@example.com,Károly,Németh,+36353691745,1956-03-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-16,2025-05-20,2,1,10
elek.papp168@example.com,Elek,Papp,+36929839316,1990-08-15,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-19,2025-06-01,4,2,10
kalman.nemeth169@example.com,Kálmán,Németh,+36572191734,1954-08-15,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-22,2025-06-02,3,2,9
david.csizmas170@example.com,Dávid,Csizmás,+36644748834,1954-05-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-25,2025-06-02,1,0,5
gyuri.horvath171@example.com,Gyuri,Horváth,+36792205349,1955-10-20,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-28,2025-06-06,4,3,9
feri.toth172@example.com,Feri,Tóth,+36582897882,2001-10-21,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-31,2025-06-04,3,3,8
peter.szabo173@example.com,Péter,Szabó,+36583745511,1956-06-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-03,2025-06-05,2,0,3
marton.ivan174@example.com,Márton,Iván,+36662714327,1983-10-06,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-06,2025-06-12,3,2,6
gusztav.bakos175@example.com,Gusztáv,Bakos,+36828960875,1988-01-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-09,2025-06-20,3,0,5
geza.pap176@example.com,Géza,Pap,+36828404274,1974-05-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-12,2025-06-24,2,2,1
peter.csizmas177@example.com,Péter,Csizmás,+36433108786,1991-12-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-15,2025-06-22,2,0,4
feri.erdos178@example.com,Feri,Erdős,+36790945624,2000-06-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-18,2025-06-21,1,3,8
