customer_email,first_name,last_name,phone,birthday,customer_image,hotel_id,hotel_city,hotel_name,hotel_description,hotel_stars,hotel_owner_email,hotel_image,start_date,end_date,adults,children,boylovers
sandor.kovacs179@example.com,Sándor,Kovács,+36489336282,1969-03-07,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-21,2025-06-27,4,1,3
mark.nemeth180@example.com,Márk,Németh,+36182855381,1968-02-17,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-24,2025-07-07,1,2,9
mark.erdos181@example.com,Márk,Erdős,+36265627642,1960-03-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-27,2025-07-09,2,3,0
gusztav.devenyi182@example.com,Gusztáv,Dévényi,+36826239153,1996-04-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-30,2025-07-10,3,3,3
erno.szalai183@example.com,Ernő,Szalai,+36432288618,2001-08-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-03,2025-07-07,3,3,7
gyuri.erdos184@example.com,Gyuri,Erdős,+36639991949,1983-07-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-06,2025-07-20,2,1,4
david.kertesz185@example.com,Dávid,Kertész,+36498585961,1985-02-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-09,2025-07-23,1,2,1
tamas.gulyas186@example.com,Tamás,Gulyás,+36582452834,1982-03-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-12,2025-07-19,1,1,7
karoly.kovacs187@example.com,Károly,Kovács,+36545492166,1953-07-17,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-15,2025-07-21,2,3,1
sandor.takacs188@example.com,Sándor,Takács,+36130266145,1970-02-27,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-18,2025-07-30,3,1,2
csaba.simon189@example.com,Csaba,Simon,+36990949719,1980-12-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-21,2025-07-24,4,3,9
adam.varga190@example.com,Ádám,Varga,+36120405269,1966-04-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-24,2025-07-27,4,0,4
balazs.racz191@example.com,Balázs,Rácz,+36230833665,1953-04-14,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-27,2025-08-07,4,0,1
arpad.orbanics192@example.com,Árpád,Orbánics,+36117647321,1990-09-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-30,2025-08-03,2,2,6
adam.csizmas193@example.com,Ádám,Csizmás,+36358303887,1986-07-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-02,2025-08-13,1,2,1
dominik.orbanics194@example.com,Dominik,Orbánics,+36644738967,2000-09-18,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-05,2025-08-06,4,3,0
bela.devenyi195@example.com,Béla,Dévényi,+36372354893,1997-01-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-08,2025-08-21,1,2,3
geza.bakos196@example.com,Géza,Bakos,+36243247463,1952-06-18,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-11,2025-08-17,2,3,7
pisti.balogh197@example.com,Pisti,Balogh,+36167753684,1995-08-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-14,2025-08-19,2,0,3
csaba.vincze198@example.com,Csaba,Vincze,+36432941445,1982-07-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-17,2025-08-26,4,2,0
robert.simon199@example.com,Róbert,Simon,+36483298103,1999-01-28,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-20,2025-08-31,3,2,1
sandor.hegedus200@example.com,Sándor,Hegedűs,+36529520110,1997-08-13,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-23,2025-08-29,2,3,7
sandor.nyul201@example.com,Sándor,Nyúl,+36386389162,2001-02-24,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-26,2025-09-02,1,3,9
pisti.orbanics202@example.com,Pisti,Orbánics,+36415429295,1970-02-03,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-29,2025-09-04,3,2,7
otto.fekete203@example.com,Ottó,Fekete,+36840629322,1978-06-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-01,2025-09-02,3,3,4
david.horvath204@example.com,Dávid,Horváth,+36820678212,1990-07-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-04,2025-09-13,2,0,2
marton.toth205@example.com,Márton,Tóth,+36235538456,1954-04-25,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-07,2025-09-18,3,2,6
zsombor.toth206@example.com,Zsombor,Tóth,+36749715626,1959-11-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-10,2025-09-16,3,3,1
zsombor.balogh207@example.com,Zsombor,Balogh,+36668503222,1973-07-11,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-13,2025-09-24,3,1,1
bence.papp208@example.com,Bence,Papp,+36635844374,1983-07-18,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-16,2025-09-18,3,2,7
zsolt.simon209@example.com,Zsolt,Simon,+36845156039,1981-04-04,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-19,2025-09-22,1,3,2
marton.varga210@example.com,Márton,Varga,+36970281936,1993-06-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-22,2025-09-28,1,2,4
tamas.papp211@example.com,Tamás,Papp,+36952225000,1973-09-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-25,2025-09-27,2,1,3
arpad.kovacs212@example.com,Árpád,Kovács,+36487509692,1985-10-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-28,2025-10-06,2,0,1
imre.fazekas213@example.com,Imre,Fazekas,+36869801588,1996-08-17,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-10-01,2025-10-08,4,0,2
kalman.horvath214@example.com,Kálmán,Horváth,+36583156434,1979-11-17,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-10-04,2025-10-10,2,1,2
otto.makkai215@example.com,Ottó,Makkai,+36159499094,1957-09-05,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-10-07,2025-10-12,2,1,5
misi.csizmas216@example.com,Misi,Csizmás,+36657162259,1968-02-09,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-10-10,2025-10-14,3,1,10
imre.orbanics217@example.com,Imre,Orbánics,+36200317984,1982-11-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-10-13,2025-10-23,2,1,10
laszlo.toth218@example.com,László,Tóth,+36986090690,1951-02-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-10-16,2025-10-27,3,1,9
gusztav.kovacs219@example.com,Gusztáv,Kovács,+36634764290,1990-09-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-10-19,2025-10-30,3,3,3
jeno.racz220@example.com,Jenő,Rácz,+36586989309,1954-12-02,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-10-22,2025-10-25,4,3,7
zoltan.fodor221@example.com,Zoltán,Fodor,+36465278987,1988-03-11,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-10-25,2025-11-08,3,2,6
mark.devenyi222@example.com,Márk,Dévényi,+36652955706,1985-02-11,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-10-28,2025-11-01,4,0,4
marton.szalai223@example.com,Márton,Szalai,+36251266214,1956-01-10,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-10-31,2025-11-07,4,1,2
kalman.vincze224@example.com,Kálmán,Vincze,+36303832812,1998-03-16,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-11-03,2025-11-12,4,3,4
arpad.kovacs225@example.com,Árpád,Kovács,+36196689473,1975-09-15,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-11-06,2025-11-10,2,2,0
david.simon226@example.com,Dávid,Simon,+36631388604,1988-11-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-11-09,2025-11-17,3,0,1
otto.balogh227@example.com,Ottó,Balogh,+36383975609,1996-06-25,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-11-12,2025-11-19,3,0,6
david.pap228@example.com,Dávid,Pap,+36309009538,1973-09-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-11-15,2025-11-17,4,3,8
kopasz.molnar229@example.com,Kopasz,Molnár,+36238151258,1956-07-12,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-11-18,2025-12-01,3,2,2
robert.makkai230@example.com,Róbert,Makkai,+36530986098,1982-01-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-11-21,2025-11-22,2,2,7
dominik.juhasz231@example.com,Dominik,Juhász,+36259923818,1988-09-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-11-24,2025-11-30,3,1,6
imre.bakos232@example.com,Imre,Bakos,+36644725317,1982-09-16,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-11-27,2025-12-09,3,3,0
sandor.bakos233@example.com,Sándor,Bakos,+36823494111,1957-07-19,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-11-30,2025-12-05,1,3,4
zsombor.takacs234@example.com,Zsombor,Takács,+36874597473,1953-10-16,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-01-03,2024-01-06,4,1,10
balazs.toth235@example.com,Balázs,Tóth,+36714792641,1994-02-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-01-06,2024-01-07,4,2,6
peter.gombos236@example.com,Péter,Gombos,+36841419015,1963-07-17,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-01-09,2024-01-22,4,0,2
dominik.fodor237@example.com,Dominik,Fodor,+36702247585,1970-11-16,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-01-12,2024-01-21,4,2,2
zoltan.orbanics238@example.com,Zoltán,Orbánics,+36467570835,1984-06-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-01-15,2024-01-28,3,3,3
balazs.gulyas239@example.com,Balázs,Gulyás,+36699240979,1969-04-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-01-18,2024-01-31,3,1,7
kalman.kertesz240@example.com,Kálmán,Kertész,+36474524558,1985-12-09,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-01-21,2024-01-26,1,3,6
karoly.nemeth241@example.com,Károly,Németh,+36411871167,1952-05-23,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-01-24,2024-01-26,3,3,10
gergo.kertesz242@example.com,Gergő,Kertész,+36329766590,1962-09-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-01-27,2024-02-05,3,1,1
balazs.szalai243@example.com,Balázs,Szalai,+36154508960,1992-09-08,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-01-30,2024-02-10,2,0,1
gusztav.bakos244@example.com,Gusztáv,Bakos,+36870257350,1980-02-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-02-02,2024-02-15,2,0,8
tamas.gombos245@example.com,Tamás,Gombos,+36801038300,1980-08-21,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-02-05,2024-02-09,3,2,4
david.varga246@example.com,Dávid,Varga,+36800400428,1986-04-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-02-08,2024-02-20,1,1,6
pisti.toth247@example.com,Pisti,Tóth,+36997866344,1975-08-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-02-11,2024-02-23,3,0,0
imre.kiss248@example.com,Imre,Kiss,+36459748735,1968-08-21,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-02-14,2024-02-23,4,1,8
zoltan.gulyas249@example.com,Zoltán,Gulyás,+36307029662,2001-02-11,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-02-17,2024-02-20,4,2,2
adam.bakos250@example.com,Ádám,Bakos,+36949080318,1968-10-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-02-20,2024-03-04,2,1,9
jeno.hegedus251@example.com,Jenő,Hegedűs,+36653278397,1970-02-13,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-02-23,2024-03-05,1,1,2
kornel.vincze252@example.com,Kornél,Vincze,+36366338529,1950-05-13,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-02-26,2024-03-01,4,2,5
imre.nagy253@example.com,Imre,Nagy,+36380840558,1991-06-23,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-02-29,2024-03-04,1,0,7
imre.fekete254@example.com,Imre,Fekete,+36535312769,1993-09-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-03-03,2024-03-16,3,0,10
gyuri.devenyi255@example.com,Gyuri,Dévényi,+36759949050,1964-04-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-03-06,2024-03-14,2,3,9
sandor.gombos256@example.com,Sándor,Gombos,+36853703117,1985-08-25,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-03-09,2024-03-18,2,1,10
ferenc.nyul257@example.com,Ferenc,Nyúl,+36579691987,1983-12-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-03-12,2024-03-14,1,0,8
balint.meszaros258@example.com,Bálint,Mészáros,+36714933740,1984-03-06,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-03-15,2024-03-21,4,0,10
zsolt.lendvai259@example.com,Zsolt,Lendvai,+36197647841,1982-08-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-03-18,2024-03-19,4,1,8
gusztav.juhasz260@example.com,Gusztáv,Juhász,+36705495031,1953-09-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-03-21,2024-04-01,3,0,6
gergo.nagy261@example.com,Gergő,Nagy,+36900801470,1963-10-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-03-24,2024-03-25,4,2,1
erno.szabo262@example.com,Ernő,Szabó,+36174108740,1980-01-10,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-03-27,2024-04-03,2,1,10
gusztav.devenyi263@example.com,Gusztáv,Dévényi,+36510684364,1978-07-13,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-03-30,2024-04-01,2,2,1
pisti.orbanics264@example.com,Pisti,Orbánics,+36522043490,1983-03-24,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-04-02,2024-04-06,1,0,4
zoltan.orbanics265@example.com,Zoltán,Orbánics,+36555404004,1984-07-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-04-05,2024-04-09,2,3,5
peter.gulyas266@example.com,Péter,Gulyás,+36302379343,1996-02-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-04-08,2024-04-21,4,0,3
zsolt.horvath267@example.com,Zsolt,Horváth,+36208337018,1988-01-15,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-04-11,2024-04-21,1,1,0
jeno.ivan268@example.com,Jenő,Iván,+36351619881,1984-04-25,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-04-14,2024-04-28,1,1,8
