customer_email,first_name,last_name,phone,birthday,customer_image,hotel_id,hotel_city,hotel_name,hotel_description,hotel_stars,hotel_owner_email,hotel_image,start_date,end_date,adults,children,boylovers
gyuri.takacs269@example.com,Gyuri,Takács,+36975943821,1996-10-11,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-04-17,2024-04-27,3,1,4
peter.nyul270@example.com,Péter,Nyúl,+36337342839,1976-05-09,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-04-20,2024-04-21,2,3,8
arpad.szabo271@example.com,Árpád,Szabó,+36469812603,1991-11-13,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-04-23,2024-05-06,3,3,6
peter.racz272@example.com,Péter,Rácz,+36504221050,1961-09-16,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-04-26,2024-04-30,2,2,2
zoltan.szabo273@example.com,Zoltán,Szabó,+36703857319,1976-07-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-04-29,2024-05-08,2,3,3
gergo.fodor274@example.com,Gergő,Fodor,+36454617185,1991-02-15,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-05-02,2024-05-16,3,0,8
robert.szabo275@example.com,Róbert,Szabó,+36388258432,1974-11-20,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-05-05,2024-05-15,1,0,3
feri.fodor276@example.com,Feri,Fodor,+36614745610,1963-06-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-05-08,2024-05-09,2,1,1
kornel.szalai277@example.com,Kornél,Szalai,+36846923032,1988-12-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-05-11,2024-05-18,2,2,4
bela.juhasz278@example.com,Béla,Juhász,+36673002461,1991-06-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-05-14,2024-05-19,3,3,7
geza.kertesz279@example.com,Géza,Kertész,+36917792874,1970-04-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-05-17,2024-05-23,4,0,9
misi.nemeth280@example.com,Misi,Németh,+36117415986,1966-09-19,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-05-20,2024-05-30,4,2,2
robert.bakos281@example.com,Róbert,Bakos,+36346980616,1974-10-27,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-05-23,2024-05-27,4,2,4
arpad.lendvai282@example.com,Árpád,Lendvai,+36594811370,1960-12-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-05-26,2024-06-01,2,1,8
arpad.papp283@example.com,Árpád,Papp,+36682115008,1991-01-17,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-05-29,2024-05-30,1,0,0
gusztav.balogh284@example.com,Gusztáv,Balogh,+36777210736,1964-02-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-06-01,2024-06-04,1,1,8
zoltan.devenyi285@example.com,Zoltán,Dévényi,+36164907817,1989-11-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-06-04,2024-06-14,4,3,0
adam.orbanics286@example.com,Ádám,Orbánics,+36692322761,1976-01-01,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-06-07,2024-06-16,3,2,0
balint.hegedus287@example.com,Bálint,Hegedűs,+36965615974,1961-02-04,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-06-10,2024-06-19,2,1,3
dominik.bognar288@example.com,Dominik,Bognár,+36975329786,1972-05-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-06-13,2024-06-20,1,2,6
zoltan.szalai289@example.com,Zoltán,Szalai,+36848651792,1964-05-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-06-16,2024-06-30,1,0,1
jeno.erdos290@example.com,Jenő,Erdős,+36504982743,1985-08-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-06-19,2024-06-30,1,1,1
arpad.hegedus291@example.com,Árpád,Hegedűs,+36792463878,2000-06-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-06-22,2024-07-06,1,0,3
zsolt.kertesz292@example.com,Zsolt,Kertész,+36391086098,1952-02-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-06-25,2024-06-30,1,1,5
bence.fodor293@example.com,Bence,Fodor,+36730325223,1959-12-27,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-06-28,2024-07-05,1,2,2
zsombor.szalai294@example.com,Zsombor,Szalai,+36708485104,1974-11-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-07-01,2024-07-07,4,1,1
balint.csizmas295@example.com,Bálint,Csizmás,+36157656107,1956-07-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-07-04,2024-07-18,1,2,9
jeno.vincze296@example.com,Jenő,Vincze,+36131810311,1990-05-26,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-07-07,2024-07-15,4,1,5
feri.erdos297@example.com,Feri,Erdős,+36563693201,1961-11-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-07-10,2024-07-21,4,0,9
gyuri.szalai298@example.com,Gyuri,Szalai,+36865694462,1954-02-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-07-13,2024-07-16,4,1,6
kalman.devenyi299@example.com,Kálmán,Dévényi,+36214408183,1955-01-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-07-16,2024-07-24,3,2,1
mark.varga300@example.com,Márk,Varga,+36301210399,1977-08-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-07-19,2024-07-28,4,0,0
ferenc.csizmas301@example.com,Ferenc,Csizmás,+36695088987,1955-10-20,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-07-22,2024-08-04,3,3,0
gyuri.gombos302@example.com,Gyuri,Gombos,+36516396603,1999-02-24,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-07-25,2024-08-03,2,1,10
bela.fekete303@example.com,Béla,Fekete,+36249078381,1967-05-09,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-07-28,2024-08-05,2,0,2
otto.gulyas304@example.com,Ottó,Gulyás,+36552155193,1969-08-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-07-31,2024-08-02,3,2,3
arpad.meszaros305@example.com,Árpád,Mészáros,+36591625191,1956-03-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-08-03,2024-08-04,4,2,9
bela.bakos306@example.com,Béla,Bakos,+36572685761,1971-07-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-08-06,2024-08-20,2,2,5
robert.kertesz307@example.com,Róbert,Kertész,+36437351729,1961-07-11,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-08-09,2024-08-14,4,1,5
bela.gulyas308@example.com,Béla,Gulyás,+36976704309,2000-07-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-08-12,2024-08-14,2,1,10
feri.kovacs309@example.com,Feri,Kovács,+36880839406,1979-12-07,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-08-15,2024-08-23,3,0,6
arpad.balogh310@example.com,Árpád,Balogh,+36780039397,1969-04-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-08-18,2024-08-29,2,3,6
elek.ivan311@example.com,Elek,Iván,+36742026586,1980-10-13,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-08-21,2024-08-30,4,0,5
erno.varga312@example.com,Ernő,Varga,+36217434526,1999-04-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-08-24,2024-09-04,3,1,10
csaba.fazekas313@example.com,Csaba,Fazekas,+36908186980,1971-07-04,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-08-27,2024-08-28,1,2,3
balint.nyul314@example.com,Bálint,Nyúl,+36699140867,1987-12-19,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-08-30,2024-09-03,4,2,6
zoltan.makkai315@example.com,Zoltán,Makkai,+36261861139,1972-01-16,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-09-02,2024-09-04,3,3,1
janos.nemeth316@example.com,János,Németh,+36474015041,1969-06-15,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-09-05,2024-09-18,2,3,5
kornel.kiss317@example.com,Kornél,Kiss,+36570477095,1996-12-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-09-08,2024-09-14,1,2,0
janos.kovacs318@example.com,János,Kovács,+36468377143,1991-02-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-09-11,2024-09-24,2,1,8
pisti.pap319@example.com,Pisti,Pap,+36271944408,1971-09-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-09-14,2024-09-22,2,3,10
pisti.papp320@example.com,Pisti,Papp,+36787708952,1992-07-13,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-09-17,2024-09-18,2,3,9
otto.erdos321@example.com,Ottó,Erdős,+36104778194,1995-04-07,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-09-20,2024-09-25,1,0,8
pisti.devenyi322@example.com,Pisti,Dévényi,+36450023635,1962-08-04,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-09-23,2024-09-28,4,2,9
bela.fazekas323@example.com,Béla,Fazekas,+36730291513,1957-06-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-09-26,2024-10-10,4,1,10
imre.varga324@example.com,Imre,Varga,+36821672704,1958-06-04,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-09-29,2024-10-03,3,0,2
sandor.nemeth325@example.com,Sándor,Németh,+36648494024,1974-07-20,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-02,2024-10-05,4,3,2
arpad.orbanics326@example.com,Árpád,Orbánics,+36844567935,1991-03-18,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-05,2024-10-08,4,2,2
pisti.vincze327@example.com,Pisti,Vincze,+36584258607,1989-01-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-08,2024-10-14,1,3,2
robert.erdos328@example.com,Róbert,Erdős,+36702994164,1982-11-16,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-11,2024-10-18,4,3,7
arpad.fekete329@example.com,Árpád,Fekete,+36188766909,1986-01-26,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-14,2024-10-27,2,2,0
kopasz.takacs330@example.com,Kopasz,Takács,+36677252858,1968-03-25,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-17,2024-10-25,4,0,9
janos.gulyas331@example.com,János,Gulyás,+36932271276,1984-06-18,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-20,2024-11-03,1,3,8
zsolt.hegedus332@example.com,Zsolt,Hegedűs,+36209968815,1997-11-25,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-10-23,2024-10-27,3,0,7
gergo.csizmas333@example.com,Gergő,Csizmás,+36976955647,1955-08-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-10-26,2024-10-28,2,1,9
karoly.hegedus334@example.com,Károly,Hegedűs,+36278221407,1989-03-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-10-29,2024-11-02,2,0,9
karoly.orbanics335@example.com,Károly,Orbánics,+36401812742,1988-09-06,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-01,2024-11-07,3,2,9
kopasz.makkai336@example.com,Kopasz,Makkai,+36829392084,2002-02-05,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-04,2024-11-17,4,0,4
mark.balogh337@example.com,Márk,Balogh,+36368088898,1959-12-11,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-07,2024-11-21,2,3,7
peter.gulyas338@example.com,Péter,Gulyás,+36774108885,1976-07-15,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-10,2024-11-12,1,3,8
kopasz.devenyi339@example.com,Kopasz,Dévényi,+36588225728,1981-06-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-13,2024-11-14,1,3,10
karoly.horvath340@example.com,Károly,Horváth,+36954352670,1984-07-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-16,2024-11-23,2,3,4
kalman.simon341@example.com,Kálmán,Simon,+36462661837,1985-10-05,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-19,2024-11-29,4,2,10
david.toth342@example.com,Dávid,Tóth,+36206917560,1990-08-01,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-11-22,2024-11-24,2,3,7
adam.hegedus343@example.com,Ádám,Hegedűs,+36317237515,1994-03-21,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-11-25,2024-11-30,2,2,1
sandor.bognar344@example.com,Sándor,Bognár,+36188498371,1973-11-21,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-11-28,2024-12-01,1,3,10
imre.takacs345@example.com,Imre,Takács,+36560883210,1991-02-23,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-01,2024-12-03,1,1,7
elek.balogh346@example.com,Elek,Balogh,+36737458510,1964-09-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-04,2024-12-12,1,0,5
janos.hegedus347@example.com,János,Hegedűs,+36845210115,1958-08-03,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-07,2024-12-11,4,0,1
geza.vincze348@example.com,Géza,Vincze,+36494666352,1969-03-13,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-10,2024-12-23,2,1,1
dominik.nagy349@example.com,Dominik,Nagy,+36755325292,1991-03-15,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-13,2024-12-19,2,1,6
marton.fodor350@example.com,Márton,Fodor,+36193080561,1956-03-25,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-16,2024-12-18,4,2,6
kalman.balogh351@example.com,Kálmán,Balogh,+36366058599,1967-11-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-19,2024-12-23,3,0,10
imre.fodor352@example.com,Imre,Fodor,+36655928892,1988-09-07,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-22,2025-01-03,4,2,10
david.szalai353@example.com,Dávid,Szalai,+36631381642,1974-02-08,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2024-12-25,2025-01-02,1,0,5
kalman.balogh354@example.com,Kálmán,Balogh,+36515364404,1986-07-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2024-12-28,2025-01-06,2,3,1
bence.horvath355@example.com,Bence,Horváth,+36114810579,1966-04-02,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2024-12-31,2025-01-01,4,2,10
balint.gombos356@example.com,Bálint,Gombos,+36554810443,1994-07-03,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-03,2025-01-14,2,2,1
imre.varga357@example.com,Imre,Varga,+36649009234,1963-03-18,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-06,2025-01-12,4,0,4
otto.szalai358@example.com,Ottó,Szalai,+36162176039,1965-02-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-09,2025-01-11,4,0,4
