customer_email,first_name,last_name,phone,birthday,customer_image,hotel_id,hotel_city,hotel_name,hotel_description,hotel_stars,hotel_owner_email,hotel_image,start_date,end_date,adults,children,boylovers
pisti.molnar359@example.com,Pisti,Molnár,+36113598909,1995-03-23,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-12,2025-01-13,2,3,5
dominik.nyul360@example.com,Dominik,Nyúl,+36940725996,2002-12-09,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-15,2025-01-18,3,1,4
janos.kovacs361@example.com,János,Kovács,+36459715348,2001-07-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-18,2025-01-27,1,2,9
elek.lendvai362@example.com,Elek,Lendvai,+36588764892,1982-06-02,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-21,2025-01-29,2,2,2
gergo.kiss363@example.com,Gergő,Kiss,+36716233644,1993-12-04,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-01-24,2025-01-28,1,0,0
balazs.toth364@example.com,Balázs,Tóth,+36606553372,1973-07-05,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-01-27,2025-01-30,1,3,3
kalman.szalai365@example.com,Kálmán,Szalai,+36546952114,1996-06-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-01-30,2025-02-13,1,2,1
balint.szabo366@example.com,Bálint,Szabó,+36292569534,1964-09-02,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-02,2025-02-09,1,3,4
imre.vincze367@example.com,Imre,Vincze,+36192755745,1985-08-01,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-05,2025-02-11,2,2,9
imre.szalai368@example.com,Imre,Szalai,+36598137488,1973-10-16,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-08,2025-02-21,2,1,2
adam.gombos369@example.com,Ádám,Gombos,+36125673445,1964-09-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-11,2025-02-22,1,2,0
bela.racz370@example.com,Béla,Rácz,+36211614410,1963-09-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-14,2025-02-21,4,0,2
kopasz.varga371@example.com,Kopasz,Varga,+36147137549,1964-09-14,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-17,2025-03-01,3,3,1
geza.makkai372@example.com,Géza,Makkai,+36243359401,1990-07-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-02-20,2025-03-02,1,3,10
mark.szalai373@example.com,Márk,Szalai,+36413184748,1966-06-26,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-02-23,2025-03-02,3,2,7
kopasz.takacs374@example.com,Kopasz,Takács,+36180195016,1962-03-25,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-02-26,2025-03-11,1,1,1
tamas.ivan375@example.com,Tamás,Iván,+36600422869,1970-07-04,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-01,2025-03-10,3,1,7
imre.juhasz376@example.com,Imre,Juhász,+36384550090,1957-02-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-04,2025-03-17,3,0,3
kalman.nemeth377@example.com,Kálmán,Németh,+36197939109,1995-04-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-07,2025-03-14,1,2,4
pisti.kovacs378@example.com,Pisti,Kovács,+36534212844,1978-09-24,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-10,2025-03-19,2,0,7
geza.balogh379@example.com,Géza,Balogh,+36230409444,1950-01-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-13,2025-03-26,2,1,3
jeno.devenyi380@example.com,Jenő,Dévényi,+36836893185,1990-11-03,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-16,2025-03-26,3,0,0
elek.meszaros381@example.com,Elek,Mészáros,+36793623149,1978-03-03,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-19,2025-04-02,3,0,0
zoltan.szabo382@example.com,Zoltán,Szabó,+36280377032,1986-07-27,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-22,2025-04-03,4,3,0
bela.hegedus383@example.com,Béla,Hegedűs,+36285550328,1972-04-06,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-03-25,2025-03-30,3,3,2
csaba.szalai384@example.com,Csaba,Szalai,+36795009888,1968-08-14,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-03-28,2025-04-06,4,0,1
kopasz.erdos385@example.com,Kopasz,Erdős,+36247356051,1976-04-21,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-03-31,2025-04-13,2,0,6
karoly.kertesz386@example.com,Károly,Kertész,+36684671539,2000-08-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-03,2025-04-13,3,3,4
pisti.kovacs387@example.com,Pisti,Kovács,+36442392183,1988-04-01,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-06,2025-04-19,3,0,7
dominik.csizmas388@example.com,Dominik,Csizmás,+36923390510,1987-04-06,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-09,2025-04-11,2,1,4
erno.szabo389@example.com,Ernő,Szabó,+36920392140,1964-10-28,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-12,2025-04-25,4,2,2
pisti.szalai390@example.com,Pisti,Szalai,+36736212983,1970-12-23,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-15,2025-04-21,1,2,9
zsombor.nemeth391@example.com,Zsombor,Németh,+36704633564,1962-08-18,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-18,2025-04-23,2,3,0
ferenc.szabo392@example.com,Ferenc,Szabó,+36349777425,1988-04-01,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-21,2025-04-30,4,0,5
robert.balogh393@example.com,Róbert,Balogh,+36465887237,1995-03-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-04-24,2025-05-08,3,0,0
peter.nemeth394@example.com,Péter,Németh,+36931469703,1957-09-28,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-04-27,2025-05-03,1,2,10
jeno.kiss395@example.com,Jenő,Kiss,+36461379699,1969-06-05,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-04-30,2025-05-03,4,3,10
kalman.papp396@example.com,Kálmán,Papp,+36859331874,1985-12-20,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-03,2025-05-16,3,1,10
pisti.erdos397@example.com,Pisti,Erdős,+36429448930,1996-12-10,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-06,2025-05-09,2,0,9
jeno.toth398@example.com,Jenő,Tóth,+36295508799,1988-06-26,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-09,2025-05-19,2,0,7
peter.bakos399@example.com,Péter,Bakos,+36900306310,1954-04-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-12,2025-05-18,2,0,10
laszlo.ivan400@example.com,László,Iván,+36112235959,1966-04-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-15,2025-05-27,1,2,4
geza.nagy401@example.com,Géza,Nagy,+36151697938,1974-08-24,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-18,2025-05-25,2,3,7
bela.csizmas402@example.com,Béla,Csizmás,+36686288768,1974-02-27,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-21,2025-05-29,2,1,7
elek.toth403@example.com,Elek,Tóth,+36416655712,1951-06-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-05-24,2025-05-26,1,2,2
bela.fekete404@example.com,Béla,Fekete,+36885963005,1954-09-03,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-05-27,2025-06-02,4,0,6
tamas.hegedus405@example.com,Tamás,Hegedűs,+36268688902,1953-02-11,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-05-30,2025-06-03,2,3,8
erno.bognar406@example.com,Ernő,Bognár,+36809311588,1968-05-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-02,2025-06-04,1,3,9
feri.lendvai407@example.com,Feri,Lendvai,+36264915937,1953-06-01,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-05,2025-06-12,1,2,10
kornel.meszaros408@example.com,Kornél,Mészáros,+36204138894,1951-04-06,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-08,2025-06-19,3,0,7
janos.racz409@example.com,János,Rácz,+36942754807,1975-08-16,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-11,2025-06-22,3,0,10
erno.erdos410@example.com,Ernő,Erdős,+36298514700,1973-07-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-14,2025-06-17,4,0,4
marton.juhasz411@example.com,Márton,Juhász,+36382824466,1964-05-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-17,2025-06-18,2,0,1
karoly.orbanics412@example.com,Károly,Orbánics,+36544514776,1998-10-08,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-20,2025-06-29,1,3,8
gusztav.orbanics413@example.com,Gusztáv,Orbánics,+36837733572,1980-10-08,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-06-23,2025-07-01,3,0,6
csaba.makkai414@example.com,Csaba,Makkai,+36713342728,1983-10-22,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-06-26,2025-07-06,2,0,7
pisti.fekete415@example.com,Pisti,Fekete,+36327515325,2001-04-05,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-06-29,2025-06-30,4,0,10
otto.meszaros416@example.com,Ottó,Mészáros,+36983221403,1990-03-27,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-02,2025-07-12,3,2,1
ferenc.erdos417@example.com,Ferenc,Erdős,+36697391512,1975-09-11,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-05,2025-07-19,3,3,0
dominik.gombos418@example.com,Dominik,Gombos,+36220816186,1976-03-05,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-08,2025-07-18,1,0,9
geza.simon419@example.com,Géza,Simon,+36675132064,1972-07-09,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-11,2025-07-18,4,3,0
pisti.gulyas420@example.com,Pisti,Gulyás,+36532689999,1959-10-20,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-14,2025-07-25,4,0,6
laszlo.szalai421@example.com,László,Szalai,+36152925780,1997-08-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-17,2025-07-23,1,2,4
imre.gulyas422@example.com,Imre,Gulyás,+36627872109,1994-11-04,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-20,2025-08-03,2,1,4
marton.vincze423@example.com,Márton,Vincze,+36389287503,1996-07-20,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-07-23,2025-08-03,1,1,7
zsolt.gombos424@example.com,Zsolt,Gombos,+36895583423,1981-09-28,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-07-26,2025-08-01,1,1,1
imre.makkai425@example.com,Imre,Makkai,+36533131502,1958-09-19,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-07-29,2025-07-30,2,1,3
david.szalai426@example.com,Dávid,Szalai,+36135509761,1979-01-12,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-01,2025-08-13,2,2,5
zoltan.makkai427@example.com,Zoltán,Makkai,+36526213526,1990-02-22,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-04,2025-08-05,2,2,7
marton.papp428@example.com,Márton,Papp,+36609578849,1987-09-12,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-07,2025-08-13,2,2,1
gyuri.kovacs429@example.com,Gyuri,Kovács,+36515071728,1953-03-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-10,2025-08-20,2,1,10
misi.fodor430@example.com,Misi,Fodor,+36388926290,1991-07-17,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-13,2025-08-14,1,3,2
pisti.nagy431@example.com,Pisti,Nagy,+36340271240,1966-10-26,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-16,2025-08-21,3,3,6
karoly.juhasz432@example.com,Károly,Juhász,+36370581558,1963-08-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-19,2025-08-30,4,0,0
balint.devenyi433@example.com,Bálint,Dévényi,+36702859986,1991-10-20,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-22,2025-08-27,3,0,7
elek.bakos434@example.com,Elek,Bakos,+36396871629,1990-06-28,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-08-25,2025-08-30,3,2,3
peter.nyul435@example.com,Péter,Nyúl,+36921921869,1965-01-26,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-08-28,2025-09-11,4,2,10
mark.kovacs436@example.com,Márk,Kovács,+36803731001,1981-05-09,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-08-31,2025-09-07,4,3,0
zsombor.meszaros437@example.com,Zsombor,Mészáros,+36468472812,1996-12-08,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-03,2025-09-14,4,2,8
imre.fekete438@example.com,Imre,Fekete,+36806108387,1985-03-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-06,2025-09-08,4,1,4
feri.papp439@example.com,Feri,Papp,+36829835592,1971-11-03,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-09,2025-09-13,3,1,4
gusztav.bakos440@example.com,Gusztáv,Bakos,+36499090969,1966-10-10,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-12,2025-09-20,1,3,0
elek.kertesz441@example.com,Elek,Kertész,+36308889819,1982-02-28,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-15,2025-09-26,4,2,6
david.nemeth442@example.com,Dávid,Németh,+36247494816,1962-06-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-18,2025-09-28,4,1,5
pisti.varga443@example.com,Pisti,Varga,+36623535947,1971-11-06,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-21,2025-09-27,1,0,7
kopasz.fodor444@example.com,Kopasz,Fodor,+36917325063,1999-03-19,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-09-24,2025-10-07,2,3,1
mark.hegedus445@example.com,Márk,Hegedűs,+36780202067,1977-07-14,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-09-27,2025-10-05,4,0,0
erno.meszaros446@example.com,Ernő,Mészáros,+36884539206,1973-01-11,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-09-30,2025-10-13,2,0,10
adam.szalai447@example.com,Ádám,Szalai,+36342950952,1994-06-10,/images/default.png,1,Fertő-tó,Hotel Nils am See,LGBT+hotel,4,lolo.for.gold_diggers@gas_fitter.hu,/images/nils.webp,2025-10-03,2025-10-06,1,3,8
imre.fekete448@example.com,Imre,Fekete,+36170101400,2002-01-10,/images/default.png,2,Budapest,Botaniq Elite Club Hotel,Narancsszerető fiúk privát klubja.,5,elios@bff.cash.in,/images/botaniq.jpg,2025-10-06,2025-10-11,4,2,6
mark.bakos449@example.com,Márk,Bakos,+36626325353,1972-04-06,/images/default.png,3,Felcsút,Hotel Belvedere,,5,lolo.for.gold_diggers@gas_fitter.hu,/images/belvedere.jpg,2025-10-09,2025-10-22,4,0,3
